"","HG00759","HG00766","HG00844","HG00851","HG00864","HG00867","HG00879","HG00881","HG00956","HG00978","HG00982","HG01028","HG01029","HG01031","HG01046","HG01794","HG01795","HG01796","HG01797","HG01798","HG01799","HG01800","HG01801","HG01802","HG01804","HG01805","HG01806","HG01807","HG01808","HG01809","HG01810","HG01811","HG01812","HG01813","HG01815","HG01816","HG01817","HG02151","HG02152","HG02153","HG02154","HG02155","HG02156","HG02164","HG02165","HG02166","HG02168","HG02169","HG02170","HG02173","HG02176","HG02178","HG02179","HG02180","HG02181","HG02182","HG02184","HG02185","HG02186","HG02187","HG02188","HG02190","HG02250","HG02351","HG02353","HG02355","HG02356","HG02358","HG02360","HG02364","HG02367","HG02371","HG02373","HG02374","HG02375","HG02379","HG02380","HG02382","HG02383","HG02384","HG02385","HG02386","HG02389","HG02390","HG02391","HG02392","HG02394","HG02395","HG02396","HG02397","HG02398","HG02399","HG02401","HG02402","HG02405","HG02406","HG02407","HG02408","HG02409","HG02410"
"HG02398",0.126667465194974,0.0865469218650524,0.245983139829217,0.0772029061071537,0.125605116519017,-0.0601609108693293,0.0749218110479397,0.245983139829217,0.245983139829217,0.222993420339384,0.245983139829217,-0.339826151033433,-0.307195929902317,-0.248711312899829,0.139706059468897,0.105263140764356,-0.258613048285866,0.281029740375407,-0.437622648072299,-0.0926971019672123,0.238238756506171,-0.269381311048743,-0.444754424208371,-0.355121602322875,0.102342755893849,0.0576725320654732,0.111180531588274,0.0539441645034274,0.177091076596815,0.216947093409604,-0.368961839719157,0.111180531588274,0.111180531588274,0.0539441645034276,0.203570241618116,0.283790912338443,0.310488900712969,0.256507369615732,0.180790281037857,0.129033582068033,0.112520574202814,0.133809736059029,0.111180531588274,0.190939776775418,0.153060765902102,0.485373449997764,0.245983139829217,0.126667465194974,0.245983139829217,0.228618894160066,0.111180531588274,0.0576725320654733,0.111180531588274,0.237970102951319,0.255661909230401,0.540663461610008,0.333364825665036,-0.0744258030464215,0.141465474338558,0.116367902127284,0.101702049240997,-0.171519750278199,0.118791629657729,-0.456565819676964,0.0596673240505458,0.187202128796118,-0.381999370265899,0.0450036893270655,0.127127740122112,0.0539441645034274,0.0576725320654732,0.111180531588274,-0.0503491709984528,-0.245237499754292,0.140653692606542,0.0576725320654732,-0.236806601365261,-0.377694707711034,0.245983139829217,0.0539441645034274,0.145001284404781,0.182976955238623,0.0539441645034274,0.0539441645034274,0.0576725320654732,-0.0707420220944114,0.111180531588274,0.0576725320654732,0.203570241618116,0.184268017422932,0.5351257430432,0.115758925747766,0.149462267194163,0.0550891294830142,0.116790905907798,0.183417839298988,0.132676022917111,0.116790905907798,0.177091076596815,0.0877276315726375
"HG02399",0.673280517727212,0.0298110647274907,-0.0287812274302727,0.137476830641001,0.252153985923538,0.129181050248343,0.21541160470167,-0.0287812274302726,-0.0287812274302726,0.372961513435319,-0.0287812274302727,0.119792282768701,0.213412828617822,0.109785102460478,0.567165075868577,0.204734199220291,0.131352509083907,0.379922839916851,0.264853055444325,0.101080253703431,0.436115614378939,0.143306548188074,0.213545255185136,0.192601990517639,0.203971301991426,-0.0283925748735764,-0.0784730822390557,0.0447851559406862,0.530468543428278,0.465049885612494,0.274764249476523,-0.0784730822390557,-0.0784730822390557,0.0447851559406871,0.478243060704334,0.351178954723643,0.00436888181990367,0.410091850514443,0.150051950847586,-0.153109182289619,0.59313109067133,0.556080014515029,-0.0784730822390557,0.50631638577325,0.619978586665234,0.355839812394421,-0.0287812274302727,0.673280517727212,-0.0287812274302726,0.412522639651708,-0.0784730822390557,-0.0283925748735756,-0.0784730822390557,0.316110743547875,0.463938271774088,0.405366757118484,0.365228640296031,0.22903444703656,0.589939706030525,0.70102931623483,0.409882222524568,0.154298059022641,0.241502739984726,0.304160778010727,-0.102377949238657,0.48436447756938,0.141129178408275,0.3598736123633,0.581411456368535,0.044785155940686,-0.0283925748735764,-0.0784730822390557,0.197805844113592,0.0938662713226672,0.137077198540602,-0.0283925748735764,0.114233051238281,0.314599095636088,-0.0287812274302727,0.044785155940686,0.577327823562656,0.493984053177709,0.044785155940686,0.0447851559406859,-0.0283925748735764,0.210086757364316,-0.0784730822390557,-0.0283925748735764,0.478243060704334,0.579484332410987,0.115758925747766,0.640978752067563,0.543643619565529,0.161295155883538,0.705209204587888,0.557225755696987,0.566925504729139,0.705209204587888,0.530468543428278,0.216368926579389
"HG02401",0.536826309957537,0.233875785508095,-0.0492171173111958,0.213712280377731,0.257784316623537,0.20110239581903,0.305635470333491,-0.0492171173111957,-0.0492171173111957,0.472412135033464,-0.0492171173111958,0.105527472072383,0.212704643986595,0.135407313951676,0.598411868629644,0.29365569698861,0.0860815986668567,0.28196628828794,0.205878939442484,0.059806266668615,0.427787857467205,0.10059623900011,0.222194628711215,0.154272566497612,0.292706592484997,-0.0960624298115803,0.217531994263979,-0.0280667964360724,0.533890998144359,0.456655759013534,0.140799841486263,0.217531994263979,0.217531994263979,-0.0280667964360716,0.482130139898463,0.399072718265147,-0.00870740659593066,0.395581278678644,0.227898747424136,0.189867686289157,0.545774503843124,0.516880448489143,0.217531994263979,0.547548519084781,0.436362783990675,0.400575401518484,-0.0492171173111958,0.536826309957537,-0.0492171173111957,0.307495706696943,0.217531994263979,-0.0960624298115796,0.217531994263979,0.356506096287353,0.37035819109224,0.497249988714597,0.23278249030594,0.16342773524017,0.693253659628142,0.518562359522336,0.50185877630041,0.18924118449338,0.328946677910554,0.180647884979343,-0.161086993014901,0.561554355629578,0.164380121549909,0.21084253339351,0.530152313679342,-0.0280667964360725,-0.0960624298115803,0.217531994263979,0.167522642949664,0.11680785426279,0.216090859984908,-0.0960624298115803,0.139859939865214,0.191296622602247,-0.0492171173111959,-0.0280667964360725,0.483581143444799,0.616022416310464,-0.0280667964360725,-0.0280667964360727,-0.0960624298115803,0.18240766582888,0.217531994263979,-0.0960624298115803,0.482130139898463,0.466056616701371,0.149462267194163,0.543643619565529,0.632921166209789,0.203206490361386,0.55815673396946,0.570276150758261,0.554888564628286,0.55815673396946,0.533890998144359,0.270845568761487
"HG02402",0.171455501396607,0.0578322646330231,0.28505007642181,-0.0818904471514861,-0.00846510636302557,0.170458719150672,0.0643345739803421,0.28505007642181,0.28505007642181,-0.0954132559158605,0.28505007642181,0.037337007833272,0.36134676429477,0.121920245442726,0.189088942026627,-0.0106378783690138,0.112360500202581,-0.0508679231664185,0.275141249854788,-0.0921583154923417,0.119116720124241,0.102029056920871,0.287088506992322,0.218275504619769,-0.0134069703838323,0.0124396213362924,0.0804276596202016,0.0119277966839202,0.232974007683717,0.277032763845478,0.179290790293084,0.0804276596202016,0.0804276596202016,0.0119277966839204,0.259316049653533,-0.0445362561282078,0.250060753155196,0.143011962189122,-0.146012940565131,0.0956494109655389,0.160154739993496,0.182145340946213,0.0804276596202016,0.247360984990268,0.199722914573369,-0.182649179654588,0.28505007642181,0.171455501396607,0.28505007642181,0.182912700702525,0.0804276596202016,0.0124396213362925,0.0804276596202016,0.288264490047079,0.201238089237602,0.0955303409023488,0.236416863868877,-0.0102796921973655,0.193976145267279,0.15994473817013,0.137157588417818,-0.153963601790867,0.110951601512206,0.193024964957976,0.0149952644644766,0.245725390685071,0.0155021266618965,0.0513399898112769,0.177382459134551,0.0119277966839202,0.0124396213362924,0.0804276596202016,-0.0457430468234454,0.124182879136297,-0.184832647546064,0.0124396213362924,0.134150154129032,0.367800657082928,0.28505007642181,0.0119277966839202,0.194207978814419,0.177818372975759,0.0119277966839202,0.0119277966839202,0.0124396213362924,-0.00489837869438842,0.0804276596202018,0.0124396213362924,0.259316049653533,0.23777177215703,0.0550891294830142,0.161295155883538,0.203206490361386,0.719173942119348,0.164023983366074,0.105452818579608,0.18266552343972,0.164023983366074,0.232974007683717,-0.0285629023656674
"HG02405",0.645596711729725,0.0209331604567222,-0.0319137601828854,0.160141574352553,0.272724298498743,0.151263018269794,0.23960026925068,-0.0319137601828854,-0.0319137601828854,0.388766571181724,-0.0319137601828854,0.142118272441371,0.235458050167691,0.126101195066987,0.585232312631191,0.228811477476825,0.147848886036112,0.347547312621385,0.288934072700126,0.128542739596206,0.446567910923969,0.16028717926647,0.237409735920961,0.215552445825998,0.228003874933084,-0.0191729294436006,-0.0798316950684778,0.0465283024816284,0.543067297745957,0.475423146370671,0.298561905373423,-0.0798316950684778,-0.0798316950684778,0.0465283024816293,0.490958306779777,0.358562563182152,0.00197017464987598,0.419398717599948,0.172782945469264,-0.152416066238472,0.565315462269783,0.529817578230527,-0.0798316950684778,0.475759171294468,0.591438009629152,0.364897196917063,-0.0319137601828854,0.645596711729725,-0.0319137601828854,0.418447243824425,-0.0798316950684778,-0.0191729294436,-0.0798316950684778,0.291544283281391,0.474459271097898,0.417007410087295,0.374068637759246,0.251267511649452,0.605653069329231,0.67336793767934,0.390381680452444,0.191718954489192,0.262362297799129,0.32894106333524,-0.0919600923706633,0.496138095422202,0.17700722119117,0.34293794861201,0.553273675971146,0.0465283024816282,-0.0191729294436006,-0.0798316950684778,0.21870016816206,0.109682637986572,0.160173585917097,-0.0191729294436006,0.13059174585562,0.338980573870275,-0.0319137601828855,0.0465283024816282,0.597218683523232,0.463714867750799,0.0465283024816282,0.046528302481628,-0.0191729294436006,0.23162256913036,-0.0798316950684775,-0.0191729294436006,0.490958306779777,0.593132035223737,0.116790905907798,0.705209204587888,0.55815673396946,0.164023983366074,0.630597795256409,0.57174405976857,0.584924708707896,0.723088249953312,0.543067297745957,0.24064944341221
"HG02406",0.550448139568462,0.100956527168601,0.00234064354269521,0.112692740873801,0.268198633145458,0.137979877145891,0.173235365457194,0.0023406435426952,0.0023406435426952,0.404764958818642,0.00234064354269521,0.119362475899941,0.150257235002788,0.0708298010995528,0.612159526621999,0.233678631690514,0.0934966422205179,0.293551645606999,0.255409769653182,0.109688335577884,0.55588372067651,0.107998144734237,0.157876264859564,0.167206768055388,0.232922883090694,0.165619292832886,-0.134864456286294,-0.00770260484106908,0.547061933978656,0.469308453244199,0.152588945598857,-0.134864456286294,-0.134864456286294,-0.00770260484106849,0.494950498060805,0.338013170931553,0.0426992439526747,0.445822714475969,0.166407448167317,0.00309877730675841,0.603334159122635,0.530303000487196,-0.134864456286294,0.481285457608732,0.494418668887881,0.33843932042444,0.00234064354269521,0.550448139568462,0.0023406435426952,0.392326776192141,-0.134864456286294,0.165619292832887,-0.134864456286294,0.298242513151812,0.387339253433891,0.515831643010456,0.251536574114938,0.172775765604046,0.538694580565043,0.532152270118154,0.28296075672055,0.128719941642663,0.258914406741074,0.192065929648744,0.357925921911172,0.496198374863477,0.103172643479209,0.233872301006666,0.456079020943833,-0.00770260484106929,0.165619292832886,-0.134864456286294,0.176801981226077,0.0526287881469077,0.153433757642174,0.165619292832886,0.0751725573894225,0.202981255614228,0.00234064354269511,-0.00770260484106929,0.586484384825839,0.470527053912593,-0.00770260484106929,-0.00770260484106941,0.165619292832886,0.191783748285623,-0.134864456286294,0.165619292832886,0.494950498060805,0.478812747259734,0.183417839298988,0.557225755696987,0.570276150758261,0.105452818579608,0.57174405976857,0.620128326945686,0.568355847903079,0.57174405976857,0.547061933978656,0.210999872168139
"HG02407",0.653500739377369,0.0459736938369272,-0.036888839123095,0.211703399039255,0.364356033681975,0.201720809815741,0.294227491887909,-0.036888839123095,-0.036888839123095,0.429710581016783,-0.036888839123095,0.150008105241082,0.246570500469209,0.127718985188398,0.677527700033034,0.283208982370776,0.149839395440619,0.29582447152026,0.304850056339966,0.147311214483548,0.477172632388021,0.163150554598131,0.251587177824416,0.186472078817555,0.282294069922022,0.0391906126228228,-0.0349299636045598,0.0997527609096126,0.536862771758839,0.465774184585509,0.275141102450113,-0.0349299636045598,-0.0349299636045598,0.0997527609096136,0.526444512739001,0.344022902414668,-0.000442752298473695,0.407976152585447,0.224438256870588,-0.0995282804782827,0.617805709061731,0.539068748916739,-0.0349299636045598,0.470442432048522,0.550507490392907,0.353532459817041,-0.036888839123095,0.653500739377369,-0.036888839123095,0.439760658244808,-0.0349299636045598,0.0391906126228233,-0.0349299636045598,0.254191137318862,0.428976474929349,0.449414744056985,0.31407894314854,0.261507889321996,0.516043518251968,0.633279221371067,0.24650117463058,0.270907371461025,0.35453935194432,0.308547498922839,-0.0320842105789669,0.488693078424151,0.216728625986232,0.340185976376513,0.558020143768326,0.0997527609096125,0.0391906126228228,-0.0349299636045598,0.268258132174549,0.110507338359163,0.212539859476743,0.0391906126228228,0.132190344760313,0.318500039667656,-0.0368888391230951,0.0997527609096125,0.601670421968597,0.500469078391693,0.0997527609096125,0.0997527609096124,0.0391906126228228,0.282579704556726,-0.0349299636045595,0.0391906126228228,0.526444512739001,0.502807680046901,0.132676022917111,0.566925504729139,0.554888564628286,0.18266552343972,0.584924708707896,0.568355847903079,0.631481015916712,0.584924708707896,0.536862771758839,0.257313819158239
"HG02408",0.645596711729725,0.0209331604567222,-0.0319137601828854,0.160141574352553,0.272724298498743,0.151263018269794,0.23960026925068,-0.0319137601828854,-0.0319137601828854,0.388766571181724,-0.0319137601828854,0.142118272441371,0.235458050167691,0.126101195066987,0.585232312631191,0.228811477476825,0.147848886036112,0.347547312621385,0.288934072700126,0.128542739596206,0.446567910923969,0.16028717926647,0.237409735920961,0.215552445825998,0.228003874933084,-0.0191729294436006,-0.0798316950684778,0.0465283024816284,0.543067297745957,0.475423146370671,0.298561905373423,-0.0798316950684778,-0.0798316950684778,0.0465283024816293,0.490958306779777,0.358562563182152,0.00197017464987598,0.419398717599948,0.172782945469264,-0.152416066238472,0.565315462269783,0.529817578230527,-0.0798316950684778,0.475759171294468,0.591438009629152,0.364897196917063,-0.0319137601828854,0.645596711729725,-0.0319137601828854,0.418447243824425,-0.0798316950684778,-0.0191729294436,-0.0798316950684778,0.291544283281391,0.474459271097898,0.417007410087295,0.374068637759246,0.251267511649452,0.605653069329231,0.67336793767934,0.390381680452444,0.191718954489192,0.262362297799129,0.32894106333524,-0.0919600923706633,0.496138095422202,0.17700722119117,0.34293794861201,0.553273675971146,0.0465283024816282,-0.0191729294436006,-0.0798316950684778,0.21870016816206,0.109682637986572,0.160173585917097,-0.0191729294436006,0.13059174585562,0.338980573870275,-0.0319137601828855,0.0465283024816282,0.597218683523232,0.463714867750799,0.0465283024816282,0.046528302481628,-0.0191729294436006,0.23162256913036,-0.0798316950684775,-0.0191729294436006,0.490958306779777,0.593132035223737,0.116790905907798,0.705209204587888,0.55815673396946,0.164023983366074,0.723088249953312,0.57174405976857,0.584924708707896,0.630597795256409,0.543067297745957,0.24064944341221
"HG02409",0.525440775026286,0.00316153710996458,-0.0391179260730379,0.197234606740367,0.244368063809812,0.182926505999471,0.295687545215799,-0.039117926073038,-0.039117926073038,0.371052099649971,-0.0391179260730379,0.085420635612536,0.161773648319795,0.117162856416114,0.579386885908415,0.282998887064752,0.140446482973428,0.394526027830032,0.307441264084348,0.0578423448862288,0.548719604383989,0.156088574821182,0.210657193667429,0.140987380384001,0.282064271135235,0.0365785648955784,-0.0488014617011088,0.0923575681129931,0.663975976793576,0.578022569211371,0.243746180127279,-0.0488014617011088,-0.0488014617011088,0.092357568112994,0.53385944527475,0.435915264985948,0.00484859523748967,0.43916198512558,0.212578351972231,-0.110904030392515,0.531177056580285,0.504240120629746,-0.0488014617011088,0.520853381763005,0.511949115961552,0.36129796537427,-0.0391179260730379,0.525440775026286,-0.039117926073038,0.346054146913101,-0.0488014617011088,0.036578564895579,-0.0488014617011088,0.331324674140884,0.379389554709531,0.461961583830107,0.354424662702979,0.193917266526364,0.505908990936392,0.509232553219176,0.281390537802449,0.175422691293401,0.235495097736335,0.178242445252,-0.0261682602647489,0.533231782365864,0.146755791162379,0.275412266687287,0.4298560412988,0.092357568112993,0.0365785648955784,-0.0488014617011088,0.194469467062321,0.0979108692834607,0.200539251183546,0.0365785648955784,0.121524746315037,0.223958274985896,-0.039117926073038,0.092357568112993,0.556091601421708,0.4335730066992,0.092357568112993,0.0923575681129928,0.0365785648955784,0.210554178870693,-0.048801461701109,0.0365785648955784,0.53385944527475,0.524604266873202,0.177091076596815,0.530468543428278,0.533890998144359,0.232974007683717,0.543067297745957,0.547061933978656,0.536862771758839,0.543067297745957,0.578150675575068,0.261960425812032
"HG02410",0.157571155771493,0.168621859498439,-0.29690606191259,2.0152486304734,0.311702674612083,1.88027115723356,2.08234333941663,-0.29690606191259,-0.29690606191259,0.0718701671083996,-0.29690606191259,0.485859736145937,0.277986544247198,0.358846175601677,0.221386121333792,2.1605984736139,0.338995550060802,0.219920950268012,0.617876055219162,1.38833409279747,0.319564066583306,0.315925088908471,0.566554765981728,0.440602949194061,2.12257569226807,-0.110645854384702,0.032508247465231,-0.0817311852374354,0.261960425812032,0.228640928260555,0.461426540562256,0.032508247465231,0.032508247465231,-0.0817311852374353,0.226224410734425,0.205848286780425,-0.364078771878154,0.203974567181374,1.8610769868702,0.00825651425360922,0.237818307768766,0.189811058766421,0.032508247465231,0.217110219007158,0.214633755798072,0.714707698489123,-0.29690606191259,0.157571155771493,-0.29690606191259,0.502576491362537,0.032508247465231,-0.110645854384702,0.032508247465231,0.152414255005257,0.321728402221576,0.447062387591065,0.203976072384485,1.2466395061925,0.298112624927619,0.210562387797553,0.160884216546464,2.3103500074781,0.341894219770152,0.382040976296055,-0.136968996280509,0.272176758283309,1.61927972623637,0.226470689236193,0.23205507652065,-0.0817311852374355,-0.110645854384702,0.032508247465231,1.30877393613161,0.317279327829887,2.06701683675918,-0.110645854384702,0.298873780781154,0.479220867832862,-0.29690606191259,-0.0817311852374355,0.189085263579308,0.280659257997073,-0.0817311852374355,-0.0817311852374356,-0.110645854384702,1.29002551466168,0.0325082474652309,-0.110645854384702,0.226224410734425,0.221754108908753,0.0877276315726375,0.216368926579389,0.270845568761487,-0.0285629023656674,0.24064944341221,0.210999872168139,0.257313819158239,0.24064944341221,0.261960425812032,2.13438048378931
